text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 11:08,FALSE,NA,7.20207E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JETHRO_D_DUDS,41,TRUE,FALSE,NA,NA
RT @francosoup: Dear #Telstra if you want to avoid controversial issues consider cutting your commercial ties w/ an institution that covers…,FALSE,0,NA,13/04/2016 11:06,FALSE,NA,7.20206E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",maruojin,32,TRUE,FALSE,NA,NA
The #AustralianChristianLobby #ACL is an obscenity against all that is decent. #god #atheism #telstra,FALSE,2,NA,13/04/2016 11:04,FALSE,NA,7.20206E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",theism_sucks,1,FALSE,FALSE,NA,NA
<U+2605><U+2605><U+2605><U+2605> #webve #Telstra withdraws from #marriage_equality debate allegedly due to church pressure https://t.co/5UCxn5yxDK #cuatroestrellas,FALSE,0,NA,13/04/2016 11:04,FALSE,NA,7.20206E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",englishposts,1,FALSE,FALSE,NA,NA
"RT @arozenbachs: So it's fine for @Telstra's coverage to be out, but not anyone wanting to get married? #Telstra",FALSE,0,NA,13/04/2016 11:02,FALSE,NA,7.20206E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cathymjames,36,TRUE,FALSE,NA,NA
RT @NiceStarfish: Businesses should be refusing to deal with the Catholic Church. Not the other way around. #telstra,FALSE,0,NA,13/04/2016 11:02,FALSE,NA,7.20205E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",renshaw_debbie,4,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic Church silences #Telstra on same-sex marriage #thedrum #auspol #MarriageEquality @_Malcontent_ https://t.co/xMj…,FALSE,0,NA,13/04/2016 11:01,FALSE,NA,7.20205E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LeftyRatbag,63,TRUE,FALSE,NA,NA
RT @francosoup: Dear #Telstra if you want to avoid controversial issues consider cutting your commercial ties w/ an institution that covers…,FALSE,0,NA,13/04/2016 11:01,FALSE,NA,7.20205E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",jgwr,32,TRUE,FALSE,NA,NA
@Telstra what's the go in Glen Iris Vic 3146 re Foxtel &amp; broadband. Neither working &amp; no answer on when we'll b connected #NotHappy #Telstra,FALSE,0,Telstra,13/04/2016 11:00,FALSE,NA,7.20205E+17,61636429,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JBSFinancialJB,0,FALSE,FALSE,NA,NA
RT @ABCthedrum: Social media users slam #Telstra following accusations the telco withdrew support from #marriageequality #TheDrum https://t…,FALSE,0,NA,13/04/2016 10:56,FALSE,NA,7.20204E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Justpeachijo,12,TRUE,FALSE,NA,NA
@Taz_Hennessy @AustralianBR @BluntNate Catholic Church - Archdiocese of Sydney Look up under #telstra,FALSE,0,Taz_Hennessy,13/04/2016 10:54,FALSE,7.20202E+17,7.20203E+17,4309556298,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jcalabra,0,FALSE,FALSE,NA,NA
RT @artbylynettag: Catholic Church silences #Telstra on same-sex marriage #thedrum #auspol #MarriageEquality @_Malcontent_ https://t.co/xMj…,FALSE,0,NA,13/04/2016 10:53,FALSE,NA,7.20203E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",killmebilly,63,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:50,FALSE,NA,7.20203E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",rodneycruise,41,TRUE,FALSE,NA,NA
"RT @Miranda_Boyce: Well it's really cool #Telstra have thrown in their lot with the largest enabler of pedophiles worldwide, the Catholic C…",FALSE,0,NA,13/04/2016 10:50,FALSE,NA,7.20202E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ozpsych,2,TRUE,FALSE,NA,NA
RT @ellyvickere: #Telstra pulled its support for marriage equality. Pull your contracts.,FALSE,0,NA,13/04/2016 10:48,FALSE,NA,7.20202E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ozpsych,4,TRUE,FALSE,NA,NA
"Well it's really cool #Telstra have thrown in their lot with the largest enabler of pedophiles worldwide, the Catholic Church. #sogross",FALSE,6,NA,13/04/2016 10:48,FALSE,NA,7.20202E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Miranda_Boyce,2,FALSE,FALSE,NA,NA
RT @artbylynettag: Catholic Church silences #Telstra on same-sex marriage #thedrum #auspol #MarriageEquality @_Malcontent_ https://t.co/xMj…,FALSE,0,NA,13/04/2016 10:47,FALSE,NA,7.20202E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",apgf2009,63,TRUE,FALSE,NA,NA
#auspol #Telstra backs off from #GayQaeda. Hooray! Telstra's job is NOT to be a tool of crazy homosexual politics. https://t.co/fj73Kx2Vov,FALSE,0,NA,13/04/2016 10:46,FALSE,NA,7.20202E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Gato188,0,FALSE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:46,FALSE,NA,7.20201E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ierygom,41,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:45,FALSE,NA,7.20201E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sydneyshorts,41,TRUE,FALSE,NA,NA
#Telstra's next move will be to:,FALSE,1,NA,13/04/2016 10:45,FALSE,NA,7.20201E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wadekelly,0,FALSE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:44,FALSE,NA,7.20201E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christopherneff,41,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:43,FALSE,NA,7.20201E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",boxcar909,41,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic Church silences #Telstra on same-sex marriage #thedrum #auspol #MarriageEquality @_Malcontent_ https://t.co/xMj…,FALSE,0,NA,13/04/2016 10:43,FALSE,NA,7.20201E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thesismis,63,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:43,FALSE,NA,7.20201E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",danielkskold,41,TRUE,FALSE,NA,NA
#Telstra pulled its support for marriage equality. Pull your contracts.,FALSE,8,NA,13/04/2016 10:41,FALSE,NA,7.202E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ellyvickere,4,FALSE,FALSE,NA,NA
RT @artbylynettag: Catholic Church silences #Telstra on same-sex marriage #thedrum #auspol #MarriageEquality @_Malcontent_ https://t.co/xMj…,FALSE,0,NA,13/04/2016 10:40,FALSE,NA,7.202E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Kerrie1160,63,TRUE,FALSE,NA,NA
Telstra really not having a good time of late. Glad I'm not with them. #telstra,FALSE,0,NA,13/04/2016 10:39,FALSE,NA,7.202E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mariusdownunder,0,FALSE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:38,FALSE,NA,7.202E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bigpom,41,TRUE,FALSE,NA,NA
#auspol #Telstra opts out of #GayQaeda's #GaySharia #GayJihad. Hooray—reasonable consumers &amp; investors will applaud. https://t.co/FFALfmBbDU,FALSE,0,NA,13/04/2016 10:38,FALSE,NA,7.202E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Gato188,1,FALSE,FALSE,NA,NA
"If #Telstra wants to avoid a boycott, back flipping on #marriageequality probably isn't how to do it https://t.co/h6XrrPujL1 @telstra",FALSE,1,NA,13/04/2016 10:38,FALSE,NA,7.202E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MattLJowett,0,FALSE,FALSE,NA,NA
RT @francosoup: Dear #Telstra if you want to avoid controversial issues consider cutting your commercial ties w/ an institution that covers…,FALSE,0,NA,13/04/2016 10:37,FALSE,NA,7.20199E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nancypant,32,TRUE,FALSE,NA,NA
"RT @CosmicRami: Look the Catholic church strong arms weak orgs like #Telstra about equality, but can't fix its own pedophile problem https:…",FALSE,0,NA,13/04/2016 10:36,FALSE,NA,7.20199E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Was_geht_man,3,TRUE,FALSE,NA,NA
@Telstra Cut &amp; pasted from the usual #Telstra rule book. Have another read of the tweets !,FALSE,0,Telstra,13/04/2016 10:35,FALSE,7.20198E+17,7.20199E+17,61636429,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AussiemacJ,0,FALSE,FALSE,NA,NA
RT @LaceySnr: Cloudflare's analysis on bandwidth costs in Australia doesn't paint a great picture of #Telstra. https://t.co/uTDDqWEhOF,FALSE,0,NA,13/04/2016 10:35,FALSE,NA,7.20199E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rzvdaniel,50,TRUE,FALSE,NA,NA
@1Swinging_Voter #Telstra is right. Decent people might well boycott companies backing mad aims of #GayQaeda like pervert #marriage. #auspol,FALSE,0,1Swinging_Voter,13/04/2016 10:35,FALSE,7.2019E+17,7.20199E+17,1855698619,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Gato188,0,FALSE,FALSE,NA,NA
RT @francosoup: Dear #Telstra if you want to avoid controversial issues consider cutting your commercial ties w/ an institution that covers…,FALSE,0,NA,13/04/2016 10:33,FALSE,NA,7.20198E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kaist455,32,TRUE,FALSE,NA,NA
RT @DJDanMurphy: After @Telstra's removal of gay marriage support @VodafoneAU &amp; @Optus could set up a webpage to help switch #Telstra custo…,FALSE,0,NA,13/04/2016 10:33,FALSE,NA,7.20198E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katrina_austin_,30,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:31,FALSE,NA,7.20198E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",karenjtheodora,41,TRUE,FALSE,NA,NA
"RT @loweryjames: @Optus, how can you help me, my gay friends, &amp; allies move our accounts from #telstra after its debacle today?",FALSE,0,NA,13/04/2016 10:31,FALSE,NA,7.20198E+17,NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",_laurie_8,1,TRUE,FALSE,NA,NA
RT @francosoup: Dear #Telstra if you want to avoid controversial issues consider cutting your commercial ties w/ an institution that covers…,FALSE,0,NA,13/04/2016 10:30,FALSE,NA,7.20198E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Teapot_Lady,32,TRUE,FALSE,NA,NA
RT @francosoup: Dear #Telstra if you want to avoid controversial issues consider cutting your commercial ties w/ an institution that covers…,FALSE,0,NA,13/04/2016 10:30,FALSE,NA,7.20197E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",flipcritic,32,TRUE,FALSE,NA,NA
RT @francosoup: Dear #Telstra if you want to avoid controversial issues consider cutting your commercial ties w/ an institution that covers…,FALSE,0,NA,13/04/2016 10:29,FALSE,NA,7.20197E+17,NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",dingodadd,32,TRUE,FALSE,NA,NA
#auspol #Telstra backtracks on #SSM. Good! Companies should avoid #GayQaeda or be boycotted if they back #GaySharia. https://t.co/JDu3oAeUFH,FALSE,0,NA,13/04/2016 10:27,FALSE,NA,7.20197E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Gato188,0,FALSE,FALSE,NA,NA
RT @_HelenDale: This is why I'm inclined to think that. #Telstra #marriageequality https://t.co/quJzhBsWWS,FALSE,0,NA,13/04/2016 10:27,FALSE,NA,7.20197E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",chookelini,2,TRUE,FALSE,NA,NA
"RT @LyndsayFarlow: Hello, hello? Catholic Church powerbrokers of Sydney … I think you may have a bad line | Wendy Tuohy https://t.co/DBPkFX…",FALSE,0,NA,13/04/2016 10:26,FALSE,NA,7.20197E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WoogsV3,5,TRUE,FALSE,NA,NA
RT @DJDanMurphy: After @Telstra's removal of gay marriage support @VodafoneAU &amp; @Optus could set up a webpage to help switch #Telstra custo…,FALSE,0,NA,13/04/2016 10:26,FALSE,NA,7.20196E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",guidetogay,30,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:25,FALSE,NA,7.20196E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gjblue,41,TRUE,FALSE,NA,NA
RT @francosoup: Dear #Telstra if you want to avoid controversial issues consider cutting your commercial ties w/ an institution that covers…,FALSE,0,NA,13/04/2016 10:25,FALSE,NA,7.20196E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theredwitch,32,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:25,FALSE,NA,7.20196E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Linda_Santelli,41,TRUE,FALSE,NA,NA
RT @crikey_news: Today's @deptofaustralia. #savegrindr #telstra https://t.co/bav9vGrnOI,FALSE,0,NA,13/04/2016 10:24,FALSE,NA,7.20196E+17,NA,"<a href=""https://play.google.com/store/apps/details?id=org.mariotaku.twidere"" rel=""nofollow"">Twidere for Android #4</a>",sophbenj,9,TRUE,FALSE,NA,NA
#Telstra #Catholicchurch #againstequality #gaymarriage https://t.co/CttwhLN4MA,FALSE,0,NA,13/04/2016 10:24,FALSE,NA,7.20196E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ivan_Krazy,0,FALSE,FALSE,NA,NA
RT @artbylynettag: Catholic Church silences #Telstra on same-sex marriage #thedrum #auspol #MarriageEquality @_Malcontent_ https://t.co/xMj…,FALSE,0,NA,13/04/2016 10:24,FALSE,NA,7.20196E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kop_this,63,TRUE,FALSE,NA,NA
#auspol #telstra #catholic  https://t.co/YRLzlpqo9a,FALSE,1,NA,13/04/2016 10:24,FALSE,NA,7.20196E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bprophetable,1,FALSE,FALSE,NA,NA
RT @guidetogay: Will you be switching providers? #Telstra #MarriageEquality @telstra https://t.co/piKhh78OMo,FALSE,0,NA,13/04/2016 10:21,FALSE,NA,7.20195E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EloisePeace,5,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:21,FALSE,NA,7.20195E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShowPatience,41,TRUE,FALSE,NA,NA
RT @francosoup: Dear #Telstra if you want to avoid controversial issues consider cutting your commercial ties w/ an institution that covers…,FALSE,0,NA,13/04/2016 10:20,FALSE,NA,7.20195E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wolfie_Rankin,32,TRUE,FALSE,NA,NA
RT @guidetogay: Will you be switching providers? #Telstra #MarriageEquality @telstra https://t.co/piKhh78OMo,FALSE,0,NA,13/04/2016 10:20,FALSE,NA,7.20195E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PaulHaydon,5,TRUE,FALSE,NA,NA
RT @NiceStarfish: Businesses should be refusing to deal with the Catholic Church. Not the other way around. #telstra,FALSE,0,NA,13/04/2016 10:19,FALSE,NA,7.20195E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wolfie_Rankin,4,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic Church silences #Telstra on same-sex marriage #thedrum #auspol #MarriageEquality @_Malcontent_ https://t.co/xMj…,FALSE,0,NA,13/04/2016 10:19,FALSE,NA,7.20195E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",queer5000,63,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:19,FALSE,NA,7.20195E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WoogsV3,41,TRUE,FALSE,NA,NA
RT @milfgaardian: I will be contacting the Archdiocese of Sydney to explain my sudden interest in organising to remove their tax free statu…,FALSE,0,NA,13/04/2016 10:17,FALSE,NA,7.20194E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",odango_otome,1,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:16,FALSE,NA,7.20194E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",steveirons,41,TRUE,FALSE,NA,NA
"RT @CosmicRami: Look the Catholic church strong arms weak orgs like #Telstra about equality, but can't fix its own pedophile problem https:…",FALSE,0,NA,13/04/2016 10:16,FALSE,NA,7.20194E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PCKJ3627,3,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic Church silences #Telstra on same-sex marriage #thedrum #auspol #MarriageEquality @_Malcontent_ https://t.co/xMj…,FALSE,0,NA,13/04/2016 10:15,FALSE,NA,7.20194E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",V8trudge,63,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic Church silences #Telstra on same-sex marriage #thedrum #auspol #MarriageEquality @_Malcontent_ https://t.co/xMj…,FALSE,0,NA,13/04/2016 10:15,FALSE,NA,7.20194E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lotzalozza,63,TRUE,FALSE,NA,NA
RT @artbylynettag: Catholic church silences #Telstra on same-sex marriage #auspol @KieraGorden @davrosz @margokingston1 @JohnWren1950 https…,FALSE,0,NA,13/04/2016 10:15,FALSE,NA,7.20194E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",RustyStainless,41,TRUE,FALSE,NA,NA
